mesh_level,h,field_case,flux_type,alpha_lf,initial_preset,center_x,center_y,center_z,mass0,mass,mass_error,mass_rel_error,error_reference,step_index,time,L2_error,Linf_error,max_abs_q,reached_tf,tf_used,nsteps
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874821298095,-6.4058025550650655e-09,-4.14648630499836e-08,exact_gaussian,27,0.10208018893057814,4.141620977200534e-05,0.0005133762810352605,0.999918607828953,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748163002896,-6.9055831053432826e-09,-4.469995059665576e-08,exact_gaussian,28,0.1058609366687477,4.2004546947316566e-05,0.0005208473487281484,0.9997750047983613,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874811133567,-7.422255365874264e-09,-4.804437845569161e-08,exact_gaussian,29,0.10964168440691727,4.255547489785057e-05,0.000526891055045442,0.9994880809446471,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748058010042,-7.955511638346735e-09,-5.149615489096938e-08,exact_gaussian,30,0.11342243214508682,4.3072765808972446e-05,0.0005315187755387529,0.9990579637855045,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448748003056068,-8.50505138538793e-09,-5.5053334519237567e-08,exact_gaussian,31,0.11720317988325639,4.35600215452208e-05,0.0005347535683800364,0.9984848462135104,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874794650358,-9.070576262315555e-09,-5.871398615056538e-08,exact_gaussian,32,0.12098392762142594,4.402064531276545e-05,0.0005366295471824212,0.9977689858595715,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448747888382303,-9.651789034670344e-09,-6.247618578151355e-08,exact_gaussian,33,0.1247646753595955,4.445782038920154e-05,0.000537191148253513,0.9969107043541404,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448747828721981,-1.0248392245948423e-08,-6.633800797134449e-08,exact_gaussian,34,0.12854542309776507,4.4874495751332066e-05,0.0005364923058819859,0.9964651949691836,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448747767552914,-1.0860082916286373e-08,-7.029749152652536e-08,exact_gaussian,35,0.13232617083593462,4.527337820784002e-05,0.0005345955496427746,0.9973534987721565,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874770490588,-1.1486553264106192e-08,-7.435264417194757e-08,exact_gaussian,36,0.13610691857410417,4.565693047056931e-05,0.0005322860885509373,0.9980990848360589,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874764081285,-1.2127483572932363e-08,-7.850139637771874e-08,exact_gaussian,37,0.13988766631227376,4.602737447384773e-05,0.0005358411895237114,0.9987016149559462,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448747575306965,-1.278254241343646e-08,-8.274160279646115e-08,exact_gaussian,38,0.1436684140504433,4.638669917632943e-05,0.0005384241321087502,0.9991608166077096,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874750842289,-1.3451383173990195e-08,-8.707101980552565e-08,exact_gaussian,39,0.14744916178861286,4.6736672049051935e-05,0.0005400691636439081,0.9994764832051981,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874744019691,-1.4133642950442393e-08,-9.14872983205002e-08,exact_gaussian,40,0.15122990952678242,4.707885345679082e-05,0.0005408122023460304,0.9996484741635231,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448747370667043,-1.4828941630185e-08,-9.598797786635433e-08,exact_gaussian,41,0.155010657264952,4.741461316827032e-05,0.0005406900609785104,0.9996767147803668,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448747299873036,-1.5536881697864047e-08,-1.0057048531980325e-07,exact_gaussian,42,0.15879140500312156,4.774514827799987e-05,0.000539739761765301,0.9995611959519906,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874722785644,-1.625704765251257e-08,-1.0523213113639967e-07,exact_gaussian,43,0.1625721527412911,4.80715018770505e-05,0.0005379979503520871,0.9993019856145724,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448747154660164,-1.6989010420687123e-08,-1.0997013791683759e-07,exact_gaussian,44,0.16635290047946066,4.8394581868698194e-05,0.0005355004135705888,0.9988991860058424,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448747080328376,-1.7732328300157363e-08,-1.147816465154701e-07,exact_gaussian,45,0.17013364821763025,4.8715179385031965e-05,0.0005322817028974858,0.9983529788482722,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448747004906302,-1.8486549041574207e-08,-1.1966372951498097e-07,exact_gaussian,46,0.1739143959557998,4.903398632048166e-05,0.0005283748625958262,0.9983365872609035,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448746928439624,-1.92512158159186e-08,-1.2461342985377652e-07,exact_gaussian,47,0.17769514369396935,4.935161155678548e-05,0.0005238112588232258,0.9989294262435953,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448746850974066,-2.002587140559342e-08,-1.2962778795499097e-07,exact_gaussian,48,0.1814758914321389,4.966859552154615e-05,0.0005186205035476177,0.9993793917042483,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448746772554905,-2.081006300613808e-08,-1.3470387280806236e-07,exact_gaussian,49,0.18525663917030846,4.9985422787096473e-05,0.0005128304648521209,0.999686290994293,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874669322647,-2.1603347361009995e-08,-1.3983881520625565e-07,exact_gaussian,50,0.18903738690847804,5.030253249766962e-05,0.0005064673533151653,0.9998499960923134,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448746613031555,-2.2405296506988748e-08,-1.4502984493675638e-07,exact_gaussian,51,0.1928181346466476,5.0620326495064586e-05,0.0004995558726137439,0.9998704435139723,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448746532010765,-2.3215504407758658e-08,-1.502743337199574e-07,exact_gaussian,52,0.19659888238481715,5.093917510607098e-05,0.000494355827511006,0.9997476340771198,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448746450202244,-2.403358961844404e-08,-1.555698124570384e-07,exact_gaussian,53,0.2003796301229867,5.125942065161905e-05,0.0005003742199637395,0.9997564562470792,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448746367640873,-2.4859203334726132e-08,-1.609140233320296e-07,exact_gaussian,54,0.2041603778611563,5.1581378834868796e-05,0.0005062186181988837,0.9997607086485781,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874628435809,-2.5692031169199936e-08,-1.663049313101978e-07,exact_gaussian,55,0.20794112559932584,5.1905338256789154e-05,0.0005118756117259426,0.9996217347072894,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448746200381452,-2.6531797536755164e-08,-1.7174075252468826e-07,exact_gaussian,56,0.2117218733374954,5.2231558391000574e-05,0.0005173336907702275,0.9993395995174813,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448746115734358,-2.7378268485644952e-08,-1.7721997260207764e-07,exact_gaussian,57,0.21550262107566495,5.2560266412708746e-05,0.0005225832105510975,0.9989144312894415,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448746030435853,-2.823125352935385e-08,-1.827413585200853e-07,exact_gaussian,58,0.21928336881383453,5.289165332208002e-05,0.000527616265577957,0.9983464209758188,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448745944500705,-2.9090605008219583e-08,-1.8830395447534053e-07,exact_gaussian,59,0.2230641165520041,5.322586982125314e-05,0.0005324264812461843,0.9977421873866197,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448745857939322,-2.995621883883359e-08,-1.939070867342643e-07,exact_gaussian,60,0.22684486429017364,5.356302239700906e-05,0.0005370087326878048,0.9980077639196782,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448745770757952,-3.082803254339517e-08,-1.9955035087704704e-07,exact_gaussian,61,0.2306256120283432,5.390317002912126e-05,0.0005413588031142336,0.9985691499347363,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448745682958973,-3.1706022335376005e-08,-2.0523359293310806e-07,exact_gaussian,62,0.23440635976651278,5.424632188957648e-05,0.0005454729960413518,0.9989891683762716,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448745594541224,-3.259019981660671e-08,-2.109568880012837e-07,exact_gaussian,63,0.23818710750468233,5.459243632331401e-05,0.0005493477170753769,0.9992676399143421,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448745505500575,-3.348060631513938e-08,-2.1672050359872036e-07,exact_gaussian,64,0.2419678552428519,5.494142131586959e-05,0.0005529790421557879,0.9994044464804714,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448745415830484,-3.4377307223110165e-08,-2.2252486300976793e-07,exact_gaussian,65,0.24574860298102144,5.5293136559696515e-05,0.0005563622895017328,0.9993995313375226,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448745325522495,-3.528038711175796e-08,-2.283705136654171e-07,exact_gaussian,66,0.249529350719191,5.564739713945369e-05,0.0005594916126019367,0.9992528990965378,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448745234567168,-3.618994037779544e-08,-2.3425806659710844e-07,exact_gaussian,67,0.2533100984573606,5.6003978770415484e-05,0.0005623596308805823,0.9989646156804242,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874514295462,-3.7106065858827364e-08,-2.401881615822486e-07,exact_gaussian,68,0.25709084619553013,5.63626244489585e-05,0.000564957113670439,0.9985348082348948,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448745050675355,-3.802885850667792e-08,-2.461614132455238e-07,exact_gaussian,69,0.2608715939336997,5.672305231361683e-05,0.0005672727315177983,0.9979636649876094,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874495772113,-3.8958400755406686e-08,-2.5217835518392864e-07,exact_gaussian,70,0.26465234167186924,5.70849644706294e-05,0.0005692928868338276,0.9972514350569489,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874486408556,-3.989475647059315e-08,-2.582394008003872e-07,exact_gaussian,71,0.2684330894100388,5.744805650934945e-05,0.0005710016334679047,0.9964513262728728,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874476976494,-4.083796265041961e-08,-2.6434478958472903e-07,exact_gaussian,72,0.27221383714820835,5.781202741700288e-05,0.0005723806921767993,0.9959177580451131,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448744674758932,-4.1788022736577446e-08,-2.704945438150778e-07,exact_gaussian,73,0.27599458488637796,5.817658960278047e-05,0.0005734095659482019,0.9952399132727306,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448744579070997,-4.274490209010828e-08,-2.7668843927289837e-07,exact_gaussian,74,0.2797753326245475,5.8541478745024066e-05,0.0005740657561115192,0.9944180976110194,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448744482709253,-4.370851952595345e-08,-2.829259504459992e-07,exact_gaussian,75,0.28355608036271707,5.89064631902351e-05,0.0005743250770344765,0.9939923345579323,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448744385686555,-4.4678746508042266e-08,-2.892062453183258e-07,exact_gaussian,76,0.2873368281008866,5.927135264724716e-05,0.0005741620641377398,0.9951996472130614,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448744288020969,-4.5655402375333054e-08,-2.9552815446804735e-07,exact_gaussian,77,0.2911175758390562,5.9636005937944516e-05,0.0005735504669819314,0.9962653017318356,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448744189736174,-4.663825031725466e-08,-3.0189014501652493e-07,exact_gaussian,78,0.29489832357722573,6.000033758451859e-05,0.0005724638164601448,0.9971888309627118,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874409086109,-4.762700114846474e-08,-3.0829034506238276e-07,exact_gaussian,79,0.2986790713153953,6.036432303055478e-05,0.0005708760526382806,0.997969830005997,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448743991430405,-4.8621308007534836e-08,-3.1472650936601104e-07,exact_gaussian,80,0.30245981905356484,6.072800231451186e-05,0.0005687621977521484,0.9986079565214264,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448743891484057,-4.962077149173183e-08,-3.2119605258708946e-07,exact_gaussian,81,0.3062405667917344,6.109148203811412e-05,0.0005660990571392244,0.9991029309784272,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448743791067118,-5.06249408782633e-08,-3.276960571897275e-07,exact_gaussian,82,0.310021314529904,6.145493549897443e-05,0.0005628659296907923,0.9994545368491188,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448743690229497,-5.163331709412411e-08,-3.342232926663296e-07,exact_gaussian,83,0.31380206226807356,6.181860089633499e-05,0.0005590453087106484,0.9996626207444871,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448743589025382,-5.264535823945593e-08,-3.407742512903901e-07,exact_gaussian,84,0.3175828100062431,6.218277756061454e-05,0.0005546235539265476,0.9997270924945216,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448743487512773,-5.36604843337507e-08,-3.4734517883874476e-07,exact_gaussian,85,0.32136355774441266,6.254782021516126e-05,0.0005495915155961928,0.999647925173424,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448743385752783,-5.4678084226988943e-08,-3.5393211932748e-07,exact_gaussian,86,0.3251443054825822,6.29141313395133e-05,0.0005439450927183787,0.9994251550712697,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448743283809224,-5.569751981848725e-08,-3.6053094232060095e-07,exact_gaussian,87,0.3289250532207518,6.328215177722484e-05,0.0005376857085369613,0.9990588816137254,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874318174763,-5.6718135771349765e-08,-3.671374058118321e-07,exact_gaussian,88,0.3327058009589213,6.365234980399093e-05,0.000530820688396938,0.9985492672315835,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874307963458,-5.773926625707304e-08,-3.7374719988255314e-07,exact_gaussian,89,0.3364865486970909,6.402520894956063e-05,0.0005259950128735369,0.9978965371819806,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448742977537167,-5.8760240395638874e-08,-3.8035598191560744e-07,exact_gaussian,90,0.3402672964352605,6.4401214934749e-05,0.0005254505927206887,0.9971009793231971,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448742875522095,-5.978039110954292e-08,-3.8695943390757174e-07,exact_gaussian,91,0.34404804417343005,6.478084214642642e-05,0.0005246500541968846,0.9961629438449212,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.154487427736549,-6.079906306188931e-08,-3.9355331385217044e-07,exact_gaussian,92,0.3478287919115996,6.516454011532152e-05,0.0005259850124986754,0.9950828429557718,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874267199961,-6.181561595930418e-08,-4.00133477120088e-07,exact_gaussian,93,0.35160953964976915,6.555272048587967e-05,0.0005273331285901017,0.9938611505297489,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448742570617816,-6.282943390556461e-08,-4.066959370051597e-07,exact_gaussian,94,0.3553902873879387,6.594574496491316e-05,0.0005281799706977619,0.9924984017131051,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448742469568383,-6.383992823266738e-08,-4.1323688304992516e-07,exact_gaussian,95,0.35917103512610826,6.634391470989315e-05,0.0005285177827777376,0.9935465375930352,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874236890674,-6.484654466176742e-08,-4.1975272739849843e-07,exact_gaussian,96,0.3629517828642778,6.674746156291449e-05,0.0005283423123821906,0.9945781013192392,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448742268684826,-6.584876380277827e-08,-4.2624010803048933e-07,exact_gaussian,97,0.36673253060244737,6.715654146112015e-05,0.0005276528365520949,0.9954663227935856,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874216895051,-6.684610695528725e-08,-4.326959263104213e-07,exact_gaussian,98,0.3705132783406169,6.757123025713483e-05,0.0005264521299850333,0.9962108097065338,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874206974767,-6.783813535915506e-08,-4.3911734213685005e-07,exact_gaussian,99,0.37429402607878653,6.79915220728677e-05,0.0005316070738677903,0.996811233083136,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448741971115812,-6.882445394151837e-08,-4.4550179819677197e-07,exact_gaussian,100,0.3780747738169561,6.841733019324837e-05,0.0005418184962245887,0.9972673275173992,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.154487418730905,-6.980470707018682e-08,-4.518469924772945e-07,exact_gaussian,101,0.38185552155512564,6.88484903906814e-05,0.0005519040097131667,0.9975788913596335,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874177570299,-7.077858216186783e-08,-4.5815090162173314e-07,exact_gaussian,102,0.3856362692932952,6.928476646332276e-05,0.0005618530938922284,0.9977457868571379,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448741678980774,-7.17458043253405e-08,-4.6441174625479036e-07,exact_gaussian,103,0.38941701703146475,6.972585767725951e-05,0.0005716553771910604,0.9979946030091109,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448741582947773,-7.27061343352986e-08,-4.706279778672081e-07,exact_gaussian,104,0.3931977647696343,7.017140773151274e-05,0.0005813006625301487,0.9986464911433117,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448741487624576,-7.365936630088221e-08,-4.767982637241361e-07,exact_gaussian,105,0.39697851250780386,7.062101481578137e-05,0.0005907789474524083,0.9991554893064245,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448741393029042,-7.460532164271783e-08,-4.82921447878415e-07,exact_gaussian,106,0.4007592602459734,7.107424231026238e-05,0.0006000804381857128,0.999521374918399,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874129917662,-7.554384587327156e-08,-4.889965303297515e-07,exact_gaussian,107,0.404540007984143,7.15306296790092e-05,0.0006091955570493024,0.9997439877969508,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874120608088,-7.647480326777867e-08,-4.950226325295585e-07,exact_gaussian,108,0.4083207557223126,7.198970313690098e-05,0.0006181149430091182,0.9998232302887844,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448741113754152,-7.739807053597225e-08,-5.009989564179539e-07,exact_gaussian,109,0.41210150346048213,7.2450985715197e-05,0.0006268294451969858,0.9997590673556095,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874102220809,-7.831353115994588e-08,-5.069247477726538e-07,exact_gaussian,110,0.4158822511986517,7.291400641373219e-05,0.0006353301095241015,0.9995515266148439,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448740931454005,-7.922107200797335e-08,-5.127992742901734e-07,exact_gaussian,111,0.41966299893682124,7.33783081983836e-05,0.0006436081587191111,0.9992006983349833,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448740841503786,-8.012057420292429e-08,-5.186217664769345e-07,exact_gaussian,112,0.4234437466749908,7.384345467581775e-05,0.0006516549663539983,0.9987067353856937,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874075236996,-8.101191245613037e-08,-5.243914133373701e-07,exact_gaussian,113,0.42722449441316035,7.430903535404906e-05,0.0006594620256447081,0.9989174008665438,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448740664066798,-8.189494407617737e-08,-5.301072912276593e-07,exact_gaussian,114,0.4310052421513299,7.477466946195092e-05,0.0006670209141387273,0.9994406099809032,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448740576610195,-8.276951010688371e-08,-5.357683712218799e-07,exact_gaussian,115,0.43478598988949946,7.524000836116769e-05,0.0006743232554621281,0.9998211557299944,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448740490018417,-8.363542788880629e-08,-5.413734709625166e-07,exact_gaussian,116,0.43856673762766907,7.57047366319679e-05,0.0006813606796070015,1.000058870330256,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874040431238,-8.449248825592726e-08,-5.46921236514569e-07,exact_gaussian,117,0.4423474853658386,7.616857194683804e-05,0.0006881247834261695,1.0001536481137174,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.1544874031951594,-8.53404526490742e-08,-5.524101236806742e-07,exact_gaussian,118,0.4461282331040082,7.663126387229618e-05,0.0006946070929916282,1.0001054456209295,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448740235656155,-8.6179050506896e-08,-5.578383811128512e-07,exact_gaussian,119,0.44990898084217773,7.709259174805232e-05,0.0007007990297299704,0.9999142816510203,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448740152763377,-8.700797829441775e-08,-5.632040440243217e-07,exact_gaussian,120,0.4536897285803473,7.755236179798374e-05,0.0007066918821432289,0.9995802372685925,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448740070871406,-8.78268980042396e-08,-5.685049244877456e-07,exact_gaussian,121,0.45747047631851684,7.801040362276742e-05,0.0007122767850232803,0.9991034557671662,True,1.0,265
8,0.1417780401813586,gaussian,lax_friedrichs,1.5,custom,1.0,0.0,0.0,0.15448748853561206,0.15448739990017554,-8.863543651815853e-08,-5.737386073029889e-07,exact_gaussian,122,0.4612512240566864,7.846656621689052e-05,0.0007175447079068586,0.9984841425888616,True,1.0,265
